qoi	mean	sd	bulk_ess	tail_ess	split_rhat
mu(time=19.6)	-2.309572444658383	0.14982081598082747	9532.997669477074	7849.431916962011	0.9999065613343628
mu(time=20.2)	-2.4482849032935388	0.15527331711496617	9968.924876779538	7498.166390361045	0.9999354613771142
mu(time=20.4)	-2.4806955644591877	0.15616335377142065	10167.531757069823	7667.628097813314	0.9999557940600357
mu(time=21.2)	-2.53563980973965	0.15632503153815763	11021.338434122574	8114.188534262898	1.000011976558496
mu(time=21.4)	-2.530288934284283	0.1557896720341418	11199.104290556696	8519.901560649616	1.000004422177727
mu(time=21.8)	-2.496885937316067	0.15437172391519274	11472.736671931974	8188.797781368047	1.0000107800326432
mu(time=22.0)	-2.4691042660458478	0.15355665412856406	11545.143239536406	8506.870273873805	1.0000523106943422
mu(time=23.2)	-2.162928312003828	0.1476382603361111	11284.426375886258	7667.763242939363	0.999905538125084
mu(time=23.4)	-2.0918244012930285	0.1463609326805903	11134.471116782384	7940.0731872393135	0.9999108885071759
mu(time=24.0)	-1.8522894336003068	0.14172135144067008	10700.334661194292	7562.464249199125	0.9999363024414026
mu(time=24.2)	-1.7651998735814687	0.1399153577948246	10635.387490419263	7421.184993279967	0.9999496924101879
mu(time=24.6)	-1.5828791973464666	0.13606835800335296	10689.927471495626	7941.9566053764975	0.999978945102179
mu(time=25.0)	-1.3926802332898467	0.13226817560472812	11215.809169107626	7880.009612941109	1.000019922049461
mu(time=25.4)	-1.1980329278900756	0.12910925357752803	11807.198724118447	7722.884263117063	1.0000583624700632
mu(time=25.6)	-1.100051089537354	0.12798231568165966	12154.464322372156	7722.6108651485	1.000078379254517
mu(time=26.0)	-0.9046386845313684	0.1270270639661291	12814.47878624277	8246.126363325515	1.000113237245422
mu(time=26.2)	-0.8078975240643188	0.12731669600552242	13111.674039204401	8648.591806623825	1.0001223931064764
mu(time=26.4)	-0.7122259686176603	0.12816268619565402	13363.938701366333	8622.837530684545	1.0001312882549198
mu(time=27.0)	-0.43447489099079456	0.1339684193287147	13616.829044182288	8088.987134659713	1.0001300601077956
mu(time=27.2)	-0.34583057268071465	0.13686666305072304	13568.737744548522	8108.2089570344115	1.000117081307634
mu(time=27.6)	-0.17579200158998787	0.1437405574870033	13300.4132553029	8382.018463050224	1.0000880739773204
mu(time=28.2)	0.058340221364259336	0.15572065656750467	12574.290222402977	8001.358219634096	1.0001815812635388
mu(time=28.4)	0.13015746881738324	0.15991689009787893	12351.624026956393	7916.0056558356655	1.0001429773701345
mu(time=28.6)	0.19862908008036906	0.16413466139808347	12155.391118553278	7887.088494208725	1.0001428500519887
mu(time=29.4)	0.4367729280157608	0.18057665406898962	11593.311991979119	7035.059570935889	1.0002519041656686
mu(time=30.2)	0.613471004576128	0.19522395370080867	11257.832397700822	6204.497719614217	1.000051253494814
mu(time=31.0)	0.7252843434759272	0.2066422708043233	11072.352395919745	6583.404569190794	0.9999880618093154
mu(time=31.2)	0.7429988767106923	0.2087980644477329	11053.122146305384	6794.977657099494	0.9999948296883305
mu(time=32.0)	0.7740021791355343	0.21396157838730182	11095.131925160349	7004.753888213207	1.000046281027909
mu(time=32.8)	0.7458564026841028	0.2134280615661166	11056.381423518193	7319.1481377290365	1.0001325924264781
mu(time=33.4)	0.6919020711438602	0.21020081706812996	11351.995597914254	7206.286775791595	1.000223078151797
mu(time=33.8)	0.6435365572689072	0.20748668980577775	11602.750921261164	7151.748726877545	1.0002916100089616
mu(time=34.4)	0.5576416357487437	0.2038526242079857	11980.899795519179	7229.325359300654	1.00038695221629
mu(time=34.8)	0.49483146470476885	0.202350036973317	12166.174083244892	7367.922548245488	1.000425655207639
mu(time=35.2)	0.43034427000348896	0.20184767649067828	12312.610712746231	7746.403379385289	1.0004347422456592
mu(time=35.4)	0.3982012030516921	0.20196580285073965	11928.922221293826	7841.9279783623915	1.0004279050951328
mu(time=35.6)	0.3664992541121523	0.2022954224726665	11510.650785865604	7734.029976104948	1.0004189104038186
mu(time=36.2)	0.2766211110072245	0.20406894627848382	10563.037440085114	7019.343937032796	1.0003481892587618
mu(time=38.0)	0.09737923215394981	0.20218371248266861	9769.057439406155	6384.8564425747945	0.999989513869768
mu(time=39.2)	0.0692690991654449	0.18494538234786193	10559.219951124252	6817.86667021188	1.0000835217734239
mu(time=39.4)	0.07040669349841344	0.18090682633990599	10741.23098833087	7005.487905496279	1.00015740181339
mu(time=40.0)	0.08039309710082722	0.1676461051930229	11346.456057756082	7843.081803478687	1.0009164962609025
mu(time=40.4)	0.09049567187467523	0.15843738961672696	11635.284231326714	7736.444286522952	1.0007915171812263
mu(time=41.6)	0.11948977895433827	0.1345780925442546	11065.430080246158	7877.748776790015	1.000277560453675
mu(time=42.4)	0.12425427607581041	0.1257273273505772	10636.305073038438	8202.18762593404	1.0002426721207365
mu(time=42.8)	0.1196182145633859	0.12380701027870387	10656.366435462314	7994.633462189813	1.0002191814883459
mu(time=43.0)	0.11539168409449935	0.12339919943577005	10752.179169194587	7996.487873425064	1.0001033738310803
mu(time=44.0)	0.07593628296709296	0.12521299173948824	11627.832038892493	8208.02301485513	1.0000414920420038
mu(time=44.4)	0.0528222440502791	0.12692652461307696	11809.175441400903	8207.92411196293	1.0000048151377652
mu(time=45.0)	0.012913724056741543	0.12968399294612035	11874.954558476647	8749.062229043131	1.0001420378772206
mu(time=46.6)	-0.0985844857190996	0.13506739567264134	11423.143134584432	8544.644794100086	1.00035677324535
mu(time=47.8)	-0.1582294162594449	0.1375072951306517	11212.76433267309	8182.987495330064	1.0001494244924973
mu(time=48.8)	-0.1799241206227619	0.1415420843223152	11307.475538696543	8106.038402966863	1.0000621879488114
mu(time=50.6)	-0.15698710788795917	0.15473583902112367	11316.33183082429	8112.373443541144	1.0000514128308697
mu(time=52.0)	-0.10289026182372363	0.15594131925597457	10807.675730031118	7880.924243791215	1.0002948490864552
mu(time=53.2)	-0.04621231688834104	0.1451847197632942	10478.03608270466	7955.960394612276	1.000004888131124
mu(time=55.0)	0.04036431529101041	0.13567559806626167	9642.080147872866	6659.125512643362	1.0001233316511102
mu(time=55.4)	0.0586596803333872	0.13984259725393844	8956.825132971717	7057.178598950222	1.0002108481374938
mu(time=57.6)	0.1457604058528327	0.23450459718771516	5105.734908205002	4888.341897241525	1.000100523641482
sigma(time=2.4)	0.042919344580930684	0.024703282890791285	9017.219542380682	8537.48579806259	0.9999424938650273
sigma(time=2.6)	0.03995068412883459	0.02171198711760464	9016.310131594835	8483.946352370825	0.9999572473296819
sigma(time=3.2)	0.032848205473458014	0.015253419473236744	8898.746373819433	8184.250982585756	0.9999445728778596
sigma(time=3.6)	0.02932133506696097	0.012452989963883747	8704.253181875576	7657.641682118429	0.9999621942245903
sigma(time=4.0)	0.02654815377552186	0.010469342864580159	8295.756292356873	7608.398799840852	0.9999803754492259
sigma(time=6.2)	0.020226027409313587	0.006751822809230542	7067.130868710554	7796.067541414406	1.0000356802433217
sigma(time=6.6)	0.020288866430815667	0.006756749892889786	7028.744789884958	8039.6590410125555	1.0000218403607548
sigma(time=6.8)	0.020447105726179818	0.006811454842482589	7015.540275176785	8176.103702133521	1.0000131520424056
sigma(time=7.8)	0.02261074408029291	0.007573817552921508	6976.778620971368	7708.360454812415	0.9999767081149458
sigma(time=8.2)	0.024211620946565603	0.008105335139850223	7000.667127835586	7687.137427451551	0.9999641259560482
sigma(time=8.8)	0.02760713232294369	0.00915839512619402	7048.4346095540095	7611.700899951993	0.9999433466202481
sigma(time=9.6)	0.034546270118144526	0.01108274513958437	7162.123853944413	7664.102188084525	0.9999300746008862
sigma(time=10.0)	0.03937666413743804	0.012291121716657168	7222.023435701733	7626.338506105262	0.9999166561974949
sigma(time=10.2)	0.04221408064330808	0.012962031314678685	7257.301423755848	7968.94623197748	0.9999135791572987
sigma(time=10.6)	0.04887720273079032	0.014445070134130013	7327.365752185423	8100.179234565848	0.9999303990072219
sigma(time=11.0)	0.05707914416504567	0.016126496965697165	7421.780352245902	8126.841068425285	0.9999349265046117
sigma(time=11.4)	0.06711960464766853	0.018017249518940716	7513.043482795839	8184.403089077085	0.9999143800375518
sigma(time=13.2)	0.14430994756956195	0.029236352678435377	8313.951280088837	8827.292212764822	1.0000477191876416
sigma(time=13.6)	0.170491778785522	0.032293056290193134	8546.002285955408	8134.86215902646	1.000312469186001
sigma(time=13.8)	0.18496207783027357	0.033884466687838254	8669.188423934795	8250.860499280474	1.0004403398259551
sigma(time=14.6)	0.25168288238476527	0.04061075990393933	9030.799065821864	8358.278365546494	1.0008961645299936
sigma(time=14.8)	0.2703425141945786	0.04237721815904417	9077.663339066852	8533.848138235888	1.000842974130706
sigma(time=15.4)	0.329707037278885	0.04790205602705974	9119.681083038635	8877.094572711252	1.000307211301172
sigma(time=15.6)	0.3502089703304333	0.04982874848829314	9109.428160058114	8917.519726573793	1.0001706454247985
sigma(time=15.8)	0.37082263429817497	0.05180250530788691	9101.701738186073	8533.457705176585	1.0002100380483416
sigma(time=16.0)	0.39138329355714657	0.05382503048886679	9145.897629195766	8415.92921549262	1.000131314814648
sigma(time=16.2)	0.41171899489644886	0.055897603334156616	9200.164583509217	8045.820457314877	1.0000709768664127
sigma(time=16.4)	0.43165452903195883	0.05802209162006867	9270.429065412827	7908.369322618823	1.0000540548199366
sigma(time=16.6)	0.45101574376911985	0.060202588571512415	9367.918013905986	8101.485468264927	1.0000480222114054
sigma(time=16.8)	0.4696340185011917	0.06244739135081324	9477.041468643869	8241.968048056744	1.0000399799951079
sigma(time=17.6)	0.5337371249421049	0.07245660694630766	10014.379886979403	8756.286580727708	0.9999806537037176
sigma(time=17.8)	0.5465933795109382	0.07536038585570409	10139.055965066773	9017.251735441334	0.9999564646218997
sigma(time=18.6)	0.5835837510221916	0.08926350391849779	9973.419444059144	9125.986947762261	0.9999322467431336
sigma(time=19.2)	0.596478829218498	0.10160879320426491	9330.30790591321	9220.651370467482	0.9999109379494949
sigma(time=19.4)	0.5982394104847453	0.10580091043518691	9094.002244458708	9084.005845221154	0.9999214915305478
sigma(time=19.6)	0.5988752003589177	0.10990273509860247	8790.94896720995	8745.350275241084	0.9999331140527841
sigma(time=20.2)	0.5950523070616555	0.12090240818900086	8161.665320925376	8528.87400039488	0.9999837722747887
sigma(time=20.4)	0.5922241134188558	0.12391362115062983	8139.367945403167	8543.482715554368	1.0000042734123924
sigma(time=21.2)	0.5759730154576664	0.13153765706050968	8087.554151207248	8254.449368250955	1.0000740987993666
sigma(time=21.4)	0.5711738922659084	0.13224648531052066	8047.070734646514	8309.465236517119	1.0000885226282992
sigma(time=21.8)	0.5613244540881751	0.13223142717765501	7983.042547755459	8609.139738605645	1.0001086662985301
sigma(time=22.0)	0.5564333196053804	0.1315388052963899	7963.950338791534	8469.330609078721	1.000115784308679
sigma(time=23.2)	0.5316782818367918	0.1195250596769786	8003.818334994741	8542.558486562313	1.0000702935542705
sigma(time=23.4)	0.528799279038671	0.11654966292735863	8045.84539182158	8803.333964810892	1.000052496183092
sigma(time=24.0)	0.5230432539785788	0.10684732746254273	8209.702330367556	8569.388613478748	0.99998175317006
sigma(time=24.2)	0.522163054205599	0.10353857538608695	8273.987915155312	8167.293942608547	0.9999563134090516
sigma(time=24.6)	0.5220503766522253	0.09719370143400917	8416.410435226138	7691.232885856622	0.9999587394063154
sigma(time=25.0)	0.524171083282125	0.09170340725141543	8657.154005310294	6973.733934802122	0.9999054262801941
sigma(time=25.4)	0.5285033771675488	0.0876764074537117	8846.431319097004	7796.732042258432	0.9999312018655224
sigma(time=25.6)	0.5314723568611038	0.08638067604229349	8893.610386420864	7858.126533089411	0.9999701129366831
sigma(time=26.0)	0.5389270844592509	0.08543618461972696	8904.72639715558	7980.925154681498	1.000102214812434
sigma(time=26.2)	0.5433667815106713	0.08580631889200245	8880.132388023387	8269.17075540555	1.0001940442428714
sigma(time=26.4)	0.5482460680722316	0.08671106448058102	8838.468672024066	8799.660919205984	1.0002919240906905
sigma(time=27.0)	0.5652270264140465	0.09212025016426988	8795.186615179182	8925.11925875161	1.000602307940214
sigma(time=27.2)	0.5715675149417692	0.09461573944503526	8858.773187665698	9201.001291449056	1.0006965359437276
sigma(time=27.6)	0.5850928188731499	0.10031292921385287	9115.706426057533	9435.963035084571	1.0008570395816936
sigma(time=28.2)	0.6071019352320763	0.11015065926341988	9686.50609437343	9489.324444084581	1.0009675619723875
sigma(time=28.4)	0.6148062590207626	0.11371800920618799	9842.469458612044	9379.293689451244	1.0009753829153536
sigma(time=28.6)	0.6226613039729522	0.11742070714658852	10014.523068239405	9342.893120031018	1.0009715440624327
sigma(time=29.4)	0.6552204821781313	0.1333555929607397	10498.134052560228	9498.201115109578	1.0008329020089792
sigma(time=30.2)	0.6886382771827454	0.14966432979069788	10482.543405178041	9493.006223497765	1.00060814265185
sigma(time=31.0)	0.7212770770720252	0.16334147113958097	10306.794474210987	9396.40946706545	1.0003862200091564
sigma(time=31.2)	0.7290731642307275	0.16598103641010337	10318.789385045284	9690.980698387888	1.0003295012155071
sigma(time=32.0)	0.757678930735597	0.17237371940523818	9817.866998698435	9569.43066929881	1.0001514271449579
sigma(time=32.8)	0.7802621373245577	0.17155653463378198	9332.553658930547	9566.69918696106	1.0000282497973692
sigma(time=33.4)	0.7917595535447582	0.16681111718946143	9120.4523549252	9640.645290233564	0.9999703155527425
sigma(time=33.8)	0.7962986705010355	0.1624070437021546	9008.651300503476	9638.553786730252	0.9999425809994748
sigma(time=34.4)	0.797789170722411	0.15549069559443	9048.87349567832	8853.167362457878	0.9999716295431511
sigma(time=34.8)	0.7949232954272984	0.15171271901251762	9280.271467477129	9019.13000360235	0.9999811453966434
sigma(time=35.2)	0.7887685816285125	0.14931796121311783	9555.9108204462	9193.84129620562	0.9999486380993182
sigma(time=35.4)	0.7844196281493778	0.14874742432278615	9688.723917904355	9159.473644736061	0.9999814004189873
sigma(time=35.6)	0.779210559788152	0.14860074263878045	9838.729627696679	8986.37980334962	1.0000357397322908
sigma(time=36.2)	0.7584188848454075	0.150246952212761	10025.678364704801	8837.580662233346	0.9999514324638948
sigma(time=38.0)	0.654966457759632	0.1516244017122927	10310.177538938833	9116.708136747495	1.0000043607809816
sigma(time=39.2)	0.5666348082020978	0.1349320899877419	10351.231339131307	8967.486228556794	1.000063780163654
sigma(time=39.4)	0.5518081943917248	0.1313578775326173	10279.2450445637	9099.183930161958	1.0000669857349695
sigma(time=40.0)	0.5085850268471871	0.12069927965459898	9995.85092744514	9108.375704023678	1.0000708757153332
sigma(time=40.4)	0.4813814606199486	0.11415180404699062	9772.626038957573	8808.7898562938	1.00005819599808
sigma(time=41.6)	0.4107910194304295	0.09906132876279286	9037.256365588932	8588.66219350685	1.0004721295750072
sigma(time=42.4)	0.37417554964377375	0.09269838328147145	8677.86242178674	8423.8135013824	1.0001802484206526
sigma(time=42.8)	0.35901628933484014	0.09045874374595504	8601.9495727857	8263.378171123668	1.000162136940984
sigma(time=43.0)	0.352192671375037	0.08955675710804624	8585.543697953746	8287.990793998037	1.0001818154733977
sigma(time=44.0)	0.3250961652901974	0.08711471983484333	8668.379207783477	8379.577107638032	0.9999212778687988
sigma(time=44.4)	0.31724745491813244	0.08704305080616992	8768.917228026548	8492.6201995767	0.9999030742110873
sigma(time=45.0)	0.30827329654491	0.08778417343555302	8928.011235211237	8917.00874283568	0.999911588526183
sigma(time=46.6)	0.29766139227351923	0.0938645550366627	9087.595268088935	9120.251035139232	0.9999076806600103
sigma(time=47.8)	0.2983448791346035	0.10147709255203895	9153.290166261186	7922.736012959327	0.9999026953732355
sigma(time=48.8)	0.30109739610885355	0.10826870216510225	9231.258884134808	7556.864529797867	0.9999081831322237
sigma(time=50.6)	0.3018434498572348	0.11568900628109859	9271.782242034826	7530.0878521179675	0.9999043428475064
sigma(time=52.0)	0.29336417285729494	0.11378097600971371	9380.586000795513	7602.412555519225	0.9999008030899184
sigma(time=53.2)	0.28157106656369424	0.11233990247125174	8781.683698412242	7140.412348409599	0.9999831758439025
sigma(time=55.0)	0.2687379472045417	0.13473536820515866	6606.47383266244	6935.51589901416	0.999922219795841
sigma(time=55.4)	0.26846005980021603	0.14549742874353458	6273.122883905292	6972.223408542673	0.9999146697800092
sigma(time=57.6)	0.29778541254045177	0.2577184175810521	5360.297587263828	6716.350335235333	0.9999035740621568
